Mils, PCT
 1139376 , 0.42 
 1139477 , 0.42 
 1139577 , 0.42 
 1139679 , 0.42 
 1139779 , 0.42 
 1139880 , 0.42 
 1139981 , 0.42 
 1140082 , 0.42 
 1140183 , 0.42 
 1140284 , 0.42 
 1140384 , 0.42 
 1140486 , 0.42 
 1140586 , 0.42 
 1140686 , 0.42 
 1140788 , 0.42 
 1140888 , 0.42 
 1140989 , 0.42 
 1141090 , 0.42 
 1141191 , 0.42 
 1141292 , 0.42 
 1141393 , 0.42 
 1141493 , 0.42 
 1141595 , 0.42 
 1141695 , 0.42 
 1141796 , 0.42 
 1141897 , 0.42 
 1141998 , 0.42 
 1142098 , 0.42 
 1142200 , 0.42 
 1142300 , 0.42 
 1142402 , 0.42 
 1142502 , 0.42 
 1142603 , 0.42 
 1142704 , 0.42 
 1142804 , 0.42 
 1142905 , 0.42 
 1143006 , 0.42 
 1143107 , 0.42 
 1143207 , 0.42 
 1143309 , 0.42 
 1143409 , 0.42 
 1143511 , 0.42 
 1143611 , 0.42 
 1143712 , 0.42 
 1143813 , 0.42 
 1143914 , 0.42 
 1144014 , 0.42 
 1144116 , 0.42 
 1144216 , 0.42 
 1144317 , 0.42 
 1144418 , 0.42 
 1144519 , 0.42 
 1144620 , 0.42 
 1144721 , 0.42 
 1144821 , 0.42 
 1144922 , 0.42 
 1145023 , 0.42 
 1145123 , 0.42 
 1145225 , 0.42 
 1145325 , 0.42 
 1145426 , 0.42 
 1145527 , 0.42 
 1145628 , 0.42 
 1145729 , 0.42 
 1145830 , 0.42 
 1145930 , 0.42 
 1146032 , 0.42 
 1146132 , 0.42 
 1146233 , 0.42 
 1146334 , 0.42 
 1146435 , 0.42 
 1146535 , 0.42 
 1146637 , 0.42 
 1146737 , 0.42 
 1146839 , 0.42 
 1146939 , 0.42 
 1147039 , 0.42 
 1147141 , 0.42 
 1147241 , 0.42 
 1147342 , 0.42 
 1147443 , 0.42 
 1147544 , 0.42 
 1147644 , 0.42 
 1147746 , 0.42 
 1147846 , 0.42 
 1147948 , 0.42 
 1148048 , 0.42 
 1148149 , 0.42 
 1148250 , 0.42 
 1148351 , 0.42 
 1148451 , 0.42 
 1148553 , 0.42 
 1148653 , 0.42 
 1148754 , 0.42 
 1148855 , 0.42 
 1148955 , 0.42 
 1149057 , 0.42 
 1149157 , 0.42 
 1149258 , 0.42 
 1149359 , 0.42 
 1149460 , 0.42 
 1149560 , 0.42 
 1149662 , 0.42 
 1149762 , 0.42 
 1149863 , 0.42 
 1149964 , 0.42 
 1150065 , 0.42 
 1150166 , 0.42 
 1150267 , 0.42 
 1150367 , 0.42 
 1150469 , 0.42 
 1150569 , 0.42 
 1150670 , 0.42 
 1150771 , 0.42 
 1150871 , 0.42 
 1150972 , 0.42 
 1151073 , 0.42 
 1151174 , 0.42 
 1151275 , 0.42 
 1151376 , 0.42 
 1151476 , 0.42 
 1151578 , 0.42 
 1151678 , 0.42 
 1151779 , 0.42 
 1151880 , 0.42 
 1151981 , 0.42 
 1152081 , 0.42 
 1152183 , 0.42 
 1152283 , 0.42 
 1152385 , 0.42 
 1152485 , 0.42 
 1152586 , 0.42 
 1152687 , 0.42 
 1152788 , 0.42 
 1152888 , 0.42 
 1152989 , 0.42 
 1153090 , 0.42 
 1153190 , 0.42 
 1153292 , 0.42 
 1153392 , 0.42 
 1153494 , 0.42 
 1153594 , 0.42 
 1153695 , 0.42 
 1153796 , 0.42 
 1153897 , 0.42 
 1153997 , 0.42 
 1154099 , 0.42 
 1154199 , 0.42 
 1154300 , 0.42 
 1154401 , 0.42 
 1154502 , 0.42 
 1154603 , 0.42 
 1154704 , 0.42 
 1154804 , 0.42 
 1154906 , 0.42 
 1155006 , 0.42 
 1155106 , 0.42 
 1155208 , 0.42 
 1155308 , 0.42 
 1155409 , 0.42 
 1155510 , 0.42 
 1155611 , 0.42 
 1155712 , 0.42 
 1155813 , 0.42 
 1155913 , 0.42 
 1156015 , 0.42 
 1156115 , 0.42 
 1156216 , 0.42 
 1156317 , 0.42 
 1156418 , 0.42 
 1156518 , 0.42 
 1156620 , 0.42 
 1156720 , 0.42 
 1156822 , 0.42 
 1156922 , 0.42 
 1157022 , 0.42 
 1157124 , 0.42 
 1157224 , 0.42 
 1157325 , 0.42 
 1157426 , 0.42 
 1157527 , 0.42 
 1157627 , 0.42 
 1157729 , 0.42 
 1157829 , 0.42 
 1157931 , 0.42 
 1158031 , 0.42 
 1158132 , 0.42 
 1158233 , 0.42 
 1158334 , 0.42 
 1158434 , 0.42 
 1158536 , 0.42 
 1158636 , 0.42 
 1158737 , 0.42 
 1158838 , 0.42 
 1158938 , 0.42 
 1159040 , 0.42 
 1159140 , 0.42 
 1159241 , 0.42 
 1159342 , 0.42 
 1159443 , 0.42 
 1159543 , 0.42 
 1159645 , 0.42 
 1159745 , 0.42 
 1159846 , 0.42 
 1159947 , 0.42 
 1160048 , 0.42 
 1160148 , 0.42 
 1160250 , 0.42 
 1160350 , 0.42 
 1160452 , 0.42 
 1160552 , 0.42 
 1160653 , 0.42 
 1160754 , 0.42 
 1160854 , 0.42 
 1160955 , 0.42 
 1161056 , 0.42 
 1161157 , 0.42 
 1161257 , 0.42 
 1161359 , 0.42 
 1161459 , 0.42 
 1161561 , 0.42 
 1161661 , 0.42 
 1161762 , 0.42 
 1161863 , 0.42 
 1161964 , 0.42 
 1162064 , 0.42 
 1162166 , 0.42 
 1162266 , 0.42 
 1162368 , 0.42 
 1162468 , 0.42 
 1162569 , 0.42 
 1162670 , 0.42 
 1162771 , 0.42 
 1162871 , 0.42 
 1162972 , 0.42 
 1163073 , 0.42 
 1163173 , 0.42 
 1163275 , 0.42 
 1163375 , 0.42 
 1163476 , 0.42 
 1163577 , 0.42 
 1163678 , 0.42 
 1163779 , 0.42 
 1163880 , 0.42 
 1163980 , 0.42 
 1164082 , 0.42 
 1164182 , 0.42 
 1164283 , 0.42 
 1164384 , 0.42 
 1164485 , 0.42 
 1164585 , 0.42 
 1164687 , 0.42 
 1164787 , 0.42 
 1164888 , 0.42 
 1164989 , 0.42 
 1165089 , 0.42 
 1165191 , 0.42 
 1165291 , 0.42 
 1165392 , 0.42 
 1165493 , 0.42 
 1165594 , 0.42 
 1165694 , 0.42 
 1165796 , 0.42 
 1165896 , 0.42 
 1165998 , 0.42 
 1166098 , 0.42 
 1166199 , 0.42 
 1166300 , 0.42 
 1166401 , 0.42 
 1166501 , 0.42 
 1166603 , 0.42 
 1166703 , 0.42 
 1166804 , 0.42 
 1166905 , 0.42 
 1167005 , 0.42 
 1167107 , 0.42 
 1167207 , 0.42 
 1167308 , 0.42 
 1167409 , 0.42 
 1167510 , 0.42 
 1167610 , 0.42 
 1167712 , 0.42 
 1167812 , 0.42 
 1167913 , 0.42 
 1168014 , 0.42 
 1168115 , 0.42 
 1168216 , 0.42 
 1168317 , 0.42 
 1168417 , 0.42 
 1168519 , 0.42 
 1168619 , 0.42 
 1168720 , 0.42 
 1168821 , 0.42 
 1168921 , 0.42 
 1169022 , 0.42 
 1169123 , 0.42 
 1169224 , 0.42 
 1169325 , 0.42 
 1169426 , 0.42 
 1169526 , 0.42 
 1169628 , 0.42 
 1169728 , 0.42 
 1169829 , 0.42 
 1169930 , 0.42 
 1170031 , 0.42 
 1170131 , 0.42 
 1170233 , 0.42 
 1170333 , 0.42 
 1170435 , 0.42 
 1170535 , 0.42 
 1170636 , 0.42 
 1170737 , 0.42 
 1170838 , 0.42 
 1170938 , 0.42 
 1171039 , 0.42 
 1171140 , 0.42 
 1171240 , 0.42 
 1171342 , 0.42 
 1171442 , 0.42 
 1171544 , 0.42 
 1171644 , 0.42 
 1171745 , 0.42 
 1171846 , 0.42 
 1171947 , 0.42 
 1172047 , 0.42 
 1172149 , 0.42 
 1172249 , 0.42 
 1172350 , 0.42 
 1172451 , 0.42 
 1172552 , 0.42 
 1172653 , 0.42 
 1172754 , 0.42 
 1172854 , 0.42 
 1172955 , 0.42 
 1173056 , 0.42 
 1173156 , 0.42 
 1173258 , 0.42 
 1173358 , 0.42 
 1173459 , 0.42 
 1173560 , 0.42 
 1173661 , 0.42 
 1173762 , 0.42 
 1173863 , 0.42 
 1173963 , 0.42 
 1174065 , 0.42 
 1174165 , 0.42 
 1174266 , 0.42 
 1174367 , 0.42 
 1174468 , 0.42 
 1174568 , 0.42 
 1174670 , 0.42 
 1174770 , 0.42 
 1174872 , 0.42 
 1174972 , 0.42 
 1175072 , 0.42 
 1175174 , 0.42 
 1175274 , 0.42 
 1175375 , 0.42 
 1175476 , 0.42 
 1175577 , 0.42 
 1175677 , 0.42 
 1175779 , 0.42 
 1175879 , 0.42 
 1175981 , 0.42 
 1176081 , 0.42 
 1176182 , 0.42 
 1176283 , 0.42 
 1176384 , 0.42 
 1176484 , 0.42 
 1176586 , 0.42 
 1176686 , 0.42 
 1176787 , 0.42 
 1176888 , 0.42 
 1176989 , 0.42 
 1177090 , 0.42 
 1177190 , 0.42 
 1177291 , 0.42 
 1177392 , 0.42 
 1177493 , 0.42 
 1177593 , 0.42 
 1177695 , 0.42 
 1177795 , 0.42 
 1177896 , 0.42 
 1177997 , 0.42 
 1178098 , 0.42 
 1178199 , 0.42 
 1178300 , 0.42 
 1178400 , 0.42 
 1178502 , 0.42 
 1178602 , 0.42 
 1178703 , 0.42 
 1178804 , 0.42 
 1178905 , 0.42 
 1179005 , 0.42 
 1179106 , 0.42 
 1179207 , 0.42 
 1179308 , 0.42 
 1179409 , 0.42 
 1179509 , 0.42 
 1179611 , 0.42 
 1179711 , 0.42 
 1179812 , 0.42 
 1179913 , 0.42 
 1180014 , 0.42 
 1180114 , 0.42 
 1180216 , 0.42 
 1180316 , 0.42 
 1180418 , 0.42 
 1180518 , 0.42 
 1180619 , 0.42 
 1180720 , 0.42 
 1180821 , 0.42 
 1180921 , 0.42 
 1181022 , 0.42 
 1181123 , 0.42 
 1181223 , 0.42 
 1181325 , 0.42 
 1181425 , 0.42 
 1181527 , 0.42 
 1181627 , 0.42 
 1181728 , 0.42 
 1181829 , 0.42 
 1181930 , 0.42 
 1182030 , 0.42 
 1182132 , 0.42 
 1182232 , 0.42 
 1182333 , 0.42 
 1182434 , 0.42 
 1182535 , 0.42 
 1182636 , 0.42 
 1182737 , 0.42 
 1182837 , 0.42 
 1182939 , 0.42 
 1183039 , 0.42 
 1183139 , 0.42 
 1183241 , 0.42 
 1183341 , 0.42 
 1183442 , 0.42 
 1183543 , 0.42 
 1183644 , 0.42 
 1183745 , 0.42 
 1183846 , 0.42 
 1183946 , 0.42 
 1184048 , 0.42 
 1184148 , 0.42 
 1184249 , 0.42 
 1184350 , 0.42 
 1184451 , 0.42 
 1184551 , 0.42 
 1184653 , 0.42 
 1184753 , 0.42 
 1184855 , 0.42 
 1184955 , 0.42 
 1185055 , 0.42 
 1185157 , 0.42 
 1185257 , 0.42 
 1185358 , 0.42 
 1185459 , 0.42 
 1185560 , 0.42 
 1185660 , 0.42 
 1185762 , 0.42 
 1185862 , 0.42 
 1185964 , 0.42 
 1186064 , 0.42 
 1186165 , 0.42 
 1186266 , 0.42 
 1186367 , 0.42 
 1186467 , 0.42 
 1186569 , 0.42 
 1186669 , 0.42 
 1186770 , 0.42 
 1186871 , 0.42 
 1186972 , 0.42 
 1187073 , 0.42 
 1187173 , 0.42 
 1187274 , 0.42 
 1187375 , 0.42 
 1187476 , 0.42 
 1187576 , 0.42 
 1187678 , 0.42 
 1187778 , 0.42 
 1187879 , 0.42 
 1187980 , 0.42 
 1188081 , 0.42 
 1188182 , 0.42 
 1188283 , 0.42 
 1188383 , 0.42 
 1188485 , 0.42 
 1188585 , 0.42 
 1188686 , 0.42 
 1188787 , 0.42 
 1188888 , 0.42 
 1188988 , 0.42 
 1189089 , 0.42 
 1189190 , 0.42 
 1189291 , 0.42 
 1189392 , 0.42 
 1189492 , 0.42 
 1189594 , 0.42 
 1189694 , 0.42 
 1189795 , 0.42 
 1189896 , 0.42 
 1189997 , 0.42 
 1190097 , 0.42 
 1190199 , 0.42 
 1190299 , 0.42 
 1190401 , 0.42 
 1190501 , 0.42 
 1190602 , 0.42 
 1190703 , 0.42 
 1190804 , 0.42 
 1190904 , 0.42 
 1191006 , 0.42 
 1191106 , 0.42 
 1191206 , 0.42 
 1191308 , 0.42 
 1191408 , 0.42 
 1191510 , 0.42 
 1191610 , 0.42 
 1191711 , 0.42 
 1191812 , 0.42 
 1191913 , 0.42 
 1192013 , 0.42 
 1192115 , 0.42 
 1192215 , 0.42 
 1192316 , 0.42 
 1192417 , 0.42 
 1192518 , 0.42 
 1192619 , 0.42 
 1192720 , 0.42 
 1192820 , 0.42 
 1192922 , 0.42 
 1193022 , 0.42 
 1193122 , 0.42 
 1193224 , 0.42 
 1193324 , 0.42 
 1193425 , 0.42 
 1193526 , 0.42 
 1193627 , 0.42 
 1193728 , 0.42 
 1193829 , 0.42 
 1193929 , 0.42 
 1194031 , 0.42 
 1194131 , 0.42 
 1194232 , 0.42 
 1194333 , 0.42 
 1194434 , 0.42 
 1194534 , 0.42 
 1194636 , 0.42 
 1194736 , 0.42 
 1194838 , 0.42 
 1194938 , 0.42 
 1195039 , 0.42 
 1195140 , 0.42 
 1195240 , 0.42 
 1195341 , 0.42 
 1195442 , 0.42 
 1195543 , 0.42 
 1195643 , 0.42 
 1195745 , 0.42 
 1195845 , 0.42 
 1195947 , 0.42 
 1196047 , 0.42 
 1196148 , 0.42 
 1196249 , 0.42 
 1196350 , 0.42 
 1196450 , 0.42 
 1196552 , 0.42 
 1196652 , 0.42 
 1196753 , 0.42 
 1196854 , 0.42 
 1196955 , 0.42 
 1197056 , 0.42 
 1197157 , 0.42 
 1197257 , 0.42 
 1197358 , 0.42 
 1197459 , 0.42 
 1197559 , 0.42 
 1197661 , 0.42 
 1197761 , 0.42 
 1197862 , 0.42 
 1197963 , 0.42 
 1198064 , 0.42 
 1198164 , 0.42 
 1198266 , 0.42 
 1198366 , 0.42 
 1198468 , 0.42 
 1198568 , 0.42 
 1198669 , 0.42 
 1198770 , 0.42 
 1198871 , 0.42 
 1198971 , 0.42 
 1199073 , 0.42 
 1199173 , 0.42 
 1199275 , 0.42 
 1199375 , 0.42 
 1199475 , 0.42 
 1199577 , 0.42 
 1199677 , 0.42 
 1199778 , 0.42 
 1199879 , 0.42 
 1199980 , 0.42 
 1200080 , 0.42 
 1200182 , 0.42 
 1200282 , 0.42 
 1200384 , 0.42 
 1200484 , 0.42 
 1200585 , 0.42 
 1200686 , 0.42 
 1200787 , 0.42 
 1200887 , 0.42 
 1200989 , 0.42 
 1201089 , 0.42 
 1201190 , 0.42 
 1201291 , 0.42 
 1201391 , 0.42 
 1201492 , 0.42 
 1201593 , 0.42 
 1201694 , 0.42 
 1201795 , 0.42 
 1201896 , 0.42 
 1201996 , 0.42 
 1202098 , 0.42 
 1202198 , 0.42 
 1202299 , 0.42 
 1202400 , 0.42 
 1202501 , 0.42 
 1202601 , 0.42 
 1202703 , 0.42 
 1202803 , 0.42 
 1202905 , 0.42 
 1203005 , 0.42 
 1203106 , 0.42 
 1203207 , 0.42 
 1203308 , 0.42 
 1203408 , 0.42 
 1203509 , 0.42 
 1203610 , 0.42 
 1203710 , 0.42 
 1203812 , 0.42 
 1203912 , 0.42 
 1204014 , 0.42 
 1204114 , 0.42 
 1204215 , 0.42 
 1204316 , 0.42 
 1204417 , 0.42 
 1204517 , 0.42 
 1204619 , 0.42 
 1204719 , 0.42 
 1204820 , 0.42 
 1204921 , 0.42 
 1205022 , 0.42 
 1205123 , 0.42 
 1205224 , 0.42 
 1205324 , 0.42 
 1205426 , 0.42 
 1205526 , 0.42 
 1205626 , 0.42 
 1205728 , 0.42 
 1205828 , 0.42 
 1205929 , 0.42 
 1206030 , 0.42 
 1206131 , 0.42 
 1206232 , 0.42 
 1206333 , 0.42 
 1206433 , 0.42 
 1206535 , 0.42 
 1206635 , 0.42 
 1206736 , 0.42 
 1206837 , 0.42 
 1206938 , 0.42 
 1207038 , 0.42 
 1207140 , 0.42 
 1207240 , 0.42 
 1207342 , 0.42 
 1207442 , 0.42 
 1207542 , 0.42 
 1207644 , 0.42 
 1207744 , 0.42 
 1207845 , 0.42 
 1207946 , 0.42 
 1208047 , 0.42 
 1208147 , 0.42 
 1208249 , 0.42 
 1208349 , 0.42 
 1208451 , 0.42 
 1208551 , 0.42 
 1208652 , 0.42 
 1208753 , 0.42 
 1208854 , 0.42 
 1208954 , 0.42 
 1209056 , 0.42 
 1209156 , 0.42 
 1209257 , 0.42 
 1209358 , 0.42 
 1209459 , 0.42 
 1209560 , 0.42 
 1209660 , 0.42 
 1209761 , 0.42 
 1209862 , 0.42 
 1209963 , 0.42 
 1210063 , 0.42 
 1210165 , 0.42 
 1210265 , 0.42 
 1210366 , 0.42 
 1210467 , 0.42 
 1210568 , 0.42 
 1210669 , 0.42 
 1210770 , 0.42 
 1210870 , 0.42 
 1210972 , 0.42 
 1211072 , 0.42 
 1211173 , 0.42 
 1211274 , 0.42 
 1211375 , 0.42 
 1211475 , 0.42 
 1211577 , 0.42 
 1211677 , 0.42 
 1211778 , 0.42 
 1211879 , 0.42 
 1211979 , 0.42 
 1212081 , 0.42 
 1212181 , 0.42 
 1212282 , 0.42 
 1212383 , 0.42 
 1212484 , 0.42 
 1212584 , 0.42 
 1212686 , 0.42 
 1212786 , 0.42 
 1212888 , 0.42 
 1212988 , 0.42 
 1213089 , 0.42 
 1213190 , 0.42 
 1213291 , 0.42 
 1213391 , 0.42 
 1213493 , 0.42 
 1213593 , 0.42 
 1213693 , 0.42 
 1213795 , 0.42 
 1213895 , 0.42 
 1213997 , 0.42 
 1214097 , 0.42 
 1214198 , 0.42 
 1214299 , 0.42 
 1214400 , 0.42 
 1214500 , 0.42 
 1214602 , 0.42 
 1214702 , 0.42 
 1214803 , 0.42 
 1214904 , 0.42 
 1215005 , 0.42 
 1215106 , 0.42 
 1215207 , 0.42 
 1215307 , 0.42 
 1215409 , 0.42 
 1215509 , 0.42 
 1215610 , 0.42 
 1215711 , 0.42 
 1215812 , 0.42 
 1215912 , 0.42 
 1216013 , 0.42 
 1216114 , 0.42 
 1216215 , 0.42 
 1216316 , 0.42 
 1216416 , 0.42 
 1216518 , 0.42 
 1216618 , 0.42 
 1216719 , 0.42 
 1216820 , 0.42 
 1216921 , 0.42 
 1217021 , 0.42 
 1217123 , 0.42 
 1217223 , 0.42 
 1217325 , 0.42 
 1217425 , 0.42 
 1217526 , 0.42 
 1217627 , 0.42 
 1217728 , 0.42 
 1217828 , 0.42 
 1217929 , 0.42 
 1218030 , 0.42 
 1218130 , 0.42 
 1218232 , 0.42 
 1218332 , 0.42 
 1218434 , 0.42 
 1218534 , 0.42 
 1218635 , 0.42 
 1218736 , 0.42 
 1218837 , 0.42 
 1218937 , 0.42 
 1219039 , 0.42 
 1219139 , 0.42 
 1219240 , 0.42 
 1219341 , 0.42 
 1219442 , 0.42 
 1219543 , 0.42 
 1219644 , 0.42 
 1219744 , 0.42 
 1219846 , 0.42 
 1219946 , 0.42 
 1220046 , 0.42 
 1220148 , 0.42 
 1220248 , 0.42 
 1220349 , 0.42 
 1220450 , 0.42 
 1220551 , 0.42 
 1220652 , 0.42 
 1220753 , 0.42 
 1220853 , 0.42 
 1220955 , 0.42 
 1221055 , 0.42 
 1221156 , 0.42 
 1221257 , 0.42 
 1221358 , 0.42 
 1221458 , 0.42 
 1221560 , 0.42 
 1221660 , 0.42 
 1221762 , 0.42 
 1221862 , 0.42 
 1221962 , 0.42 
 1222064 , 0.42 
 1222164 , 0.42 
 1222265 , 0.42 
 1222366 , 0.42 
 1222467 , 0.42 
 1222567 , 0.42 
 1222669 , 0.42 
 1222769 , 0.42 
 1222871 , 0.42 
 1222971 , 0.42 
 1223072 , 0.42 
 1223173 , 0.42 
 1223274 , 0.42 
 1223374 , 0.42 
 1223476 , 0.42 
 1223576 , 0.42 
 1223677 , 0.42 
 1223778 , 0.42 
 1223879 , 0.42 
 1223980 , 0.42 
 1224080 , 0.42 
 1224181 , 0.42 
 1224282 , 0.42 
 1224383 , 0.42 
 1224483 , 0.42 
 1224585 , 0.42 
 1224685 , 0.42 
 1224786 , 0.42 
 1224887 , 0.42 
 1224988 , 0.42 
 1225089 , 0.42 
 1225190 , 0.42 
 1225290 , 0.42 
 1225392 , 0.42 
 1225492 , 0.42 
 1225593 , 0.42 
 1225694 , 0.42 
 1225795 , 0.42 
 1225895 , 0.42 
 1225997 , 0.42 
 1226097 , 0.42 
 1226198 , 0.42 
 1226299 , 0.42 
 1226399 , 0.42 
 1226501 , 0.42 
 1226601 , 0.42 
 1226702 , 0.42 
 1226803 , 0.42 
 1226904 , 0.42 
 1227004 , 0.42 
 1227106 , 0.42 
 1227206 , 0.42 
 1227308 , 0.42 
 1227408 , 0.42 
 1227509 , 0.42 
 1227610 , 0.42 
 1227711 , 0.42 
 1227811 , 0.42 
 1227913 , 0.42 
 1228013 , 0.42 
 1228114 , 0.42 
 1228215 , 0.42 
 1228315 , 0.42 
 1228417 , 0.42 
 1228517 , 0.42 
 1228618 , 0.42 
 1228719 , 0.42 
 1228820 , 0.42 
 1228920 , 0.42 
 1229022 , 0.42 
 1229122 , 0.42 
 1229223 , 0.42 
 1229324 , 0.42 
 1229425 , 0.42 
 1229526 , 0.42 
 1229627 , 0.42 
 1229727 , 0.42 
 1229829 , 0.42 
 1229929 , 0.42 
 1230030 , 0.42 
 1230131 , 0.42 
 1230232 , 0.42 
 1230332 , 0.42 
 1230433 , 0.42 
 1230534 , 0.42 
 1230635 , 0.42 
 1230736 , 0.42 
 1230836 , 0.42 
 1230938 , 0.42 
 1231038 , 0.42 
 1231139 , 0.42 
 1231240 , 0.42 
 1231341 , 0.42 
 1231441 , 0.42 
 1231543 , 0.42 
 1231643 , 0.42 
 1231745 , 0.42 
 1231845 , 0.42 
 1231946 , 0.42 
 1232047 , 0.42 
 1232148 , 0.42 
 1232248 , 0.42 
 1232349 , 0.42 
 1232450 , 0.42 
 1232550 , 0.42 
 1232652 , 0.42 
 1232752 , 0.42 
 1232854 , 0.42 
 1232954 , 0.42 
 1233055 , 0.42 
 1233156 , 0.42 
 1233257 , 0.42 
 1233357 , 0.42 
 1233459 , 0.42 
 1233559 , 0.42 
 1233660 , 0.42 
 1233761 , 0.42 
 1233862 , 0.42 
 1233963 , 0.42 
 1234064 , 0.42 
 1234164 , 0.42 
 1234265 , 0.42 
 1234366 , 0.42 
 1234466 , 0.42 
 1234568 , 0.42 
 1234668 , 0.42 
 1234769 , 0.42 
 1234870 , 0.42 
 1234971 , 0.42 
 1235072 , 0.42 
 1235173 , 0.42 
 1235273 , 0.42 
 1235375 , 0.42 
 1235475 , 0.42 
 1235576 , 0.42 
 1235677 , 0.42 
 1235778 , 0.42 
 1235878 , 0.42 
 1235980 , 0.42 
 1236080 , 0.42 
 1236180 , 0.42 
 1236282 , 0.42 
 1236382 , 0.42 
 1236484 , 0.42 
 1236584 , 0.42 
 1236685 , 0.42 
 1236786 , 0.42 
 1236887 , 0.42 
 1236987 , 0.42 
 1237089 , 0.42 
 1237189 , 0.42 
 1237291 , 0.42 
 1237391 , 0.42 
 1237492 , 0.42 
 1237593 , 0.42 
 1237694 , 0.42 
 1237794 , 0.42 
 1237896 , 0.42 
 1237996 , 0.42 
 1238097 , 0.42 
 1238198 , 0.42 
 1238298 , 0.42 
 1238400 , 0.42 
 1238500 , 0.42 
 1238601 , 0.42 
 1238702 , 0.42 
 1238803 , 0.42 
 1238903 , 0.42 
 1239005 , 0.42 
 1239105 , 0.42 
 1239206 , 0.42 
 1239307 , 0.42 
 1239408 , 0.42 
 1239508 , 0.42 
 1239610 , 0.42 
 1239710 , 0.42 
 1239812 , 0.42 
 1239912 , 0.42 
 1240013 , 0.42 
 1240114 , 0.42 
 1240214 , 0.42 
 1240315 , 0.42 
 1240416 , 0.42 
 1240517 , 0.42 
 1240617 , 0.42 
 1240719 , 0.42 
 1240819 , 0.42 
 1240921 , 0.42 
 1241021 , 0.42 
 1241122 , 0.42 
 1241223 , 0.42 
 1241324 , 0.42 
 1241424 , 0.42 
 1241526 , 0.42 
 1241626 , 0.42 
 1241728 , 0.42 
 1241828 , 0.42 
 1241929 , 0.42 
 1242030 , 0.42 
 1242130 , 0.42 
 1242231 , 0.42 
 1242332 , 0.42 
 1242433 , 0.42 
 1242533 , 0.42 
 1242635 , 0.42 
 1242735 , 0.42 
 1242836 , 0.42 
 1242937 , 0.42 
 1243038 , 0.42 
 1243139 , 0.42 
 1243240 , 0.42 
 1243340 , 0.42 
 1243442 , 0.42 
 1243542 , 0.42 
 1243643 , 0.42 
 1243744 , 0.42 
 1243845 , 0.42 
 1243945 , 0.42 
 1244047 , 0.42 
 1244147 , 0.42 
 1244248 , 0.42 
 1244349 , 0.42 
 1244449 , 0.42 
 1244551 , 0.42 
 1244651 , 0.42 
 1244752 , 0.42 
 1244853 , 0.42 
 1244954 , 0.42 
 1245054 , 0.42 
 1245156 , 0.42 
 1245256 , 0.42 
 1245358 , 0.42 
 1245458 , 0.42 
 1245559 , 0.42 
 1245660 , 0.42 
 1245761 , 0.42 
 1245861 , 0.42 
 1245963 , 0.42 
 1246063 , 0.42 
 1246163 , 0.42 
 1246265 , 0.42 
 1246365 , 0.42 
 1246467 , 0.42 
 1246567 , 0.42 
 1246668 , 0.42 
 1246769 , 0.42 
 1246870 , 0.42 
 1246970 , 0.42 
 1247072 , 0.42 
 1247172 , 0.42 
 1247273 , 0.42 
 1247374 , 0.42 
 1247475 , 0.42 
 1247576 , 0.42 
 1247677 , 0.42 
 1247777 , 0.42 
 1247879 , 0.42 
 1247979 , 0.42 
 1248080 , 0.42 
 1248181 , 0.42 
 1248281 , 0.42 
 1248382 , 0.42 
 1248483 , 0.42 
 1248584 , 0.42 
 1248685 , 0.42 
 1248786 , 0.42 
 1248886 , 0.42 
 1248988 , 0.42 
 1249088 , 0.42 
 1249189 , 0.42 
 1249290 , 0.42 
 1249391 , 0.42 
 1249491 , 0.42 
 1249593 , 0.42 
 1249693 , 0.42 
 1249795 , 0.42 
 1249895 , 0.42 
 1249996 , 0.42 
 1250097 , 0.42 
 1250198 , 0.42 
 1250298 , 0.42 
 1250399 , 0.42 
 1250500 , 0.42 
 1250600 , 0.42 
 1250702 , 0.42 
 1250802 , 0.42 
 1250904 , 0.42 
 1251004 , 0.42 
 1251105 , 0.42 
 1251206 , 0.42 
 1251307 , 0.42 
 1251407 , 0.42 
 1251509 , 0.42 
 1251609 , 0.42 
 1251710 , 0.42 
 1251811 , 0.42 
 1251912 , 0.42 
 1252013 , 0.42 
 1252114 , 0.42 
 1252214 , 0.42 
 1252315 , 0.42 
 1252416 , 0.42 
 1252516 , 0.42 
 1252618 , 0.42 
 1252718 , 0.42 
 1252819 , 0.42 
 1252920 , 0.42 
 1253021 , 0.42 
 1253122 , 0.42 
 1253223 , 0.42 
 1253323 , 0.42 
 1253425 , 0.42 
 1253525 , 0.42 
 1253626 , 0.42 
 1253727 , 0.42 
 1253828 , 0.42 
 1253928 , 0.42 
 1254030 , 0.42 
 1254130 , 0.42 
 1254232 , 0.42 
 1254332 , 0.42 
 1254432 , 0.42 
 1254534 , 0.42 
 1254634 , 0.42 
 1254735 , 0.42 
 1254836 , 0.42 
 1254937 , 0.42 
 1255037 , 0.42 
 1255139 , 0.42 
 1255239 , 0.42 
 1255341 , 0.42 
 1255441 , 0.42 
 1255542 , 0.42 
 1255643 , 0.42 
 1255744 , 0.42 
 1255844 , 0.42 
 1255946 , 0.42 
 1256046 , 0.42 
 1256147 , 0.42 
 1256248 , 0.42 
 1256348 , 0.42 
 1256450 , 0.42 
 1256550 , 0.42 
 1256651 , 0.42 
 1256752 , 0.42 
 1256853 , 0.42 
